Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
0.6401503,-0.1318116,-2.369482,0.4054834,0.0001462753,-2.456976,0.1574167,0.178995,-2.553257,-0.01021323,-0.04051225,-2.566723
0.6785175,-0.06774731,-2.358132,0.4246298,0.03676521,-2.435896,0.1514222,0.1663984,-2.549972,-0.01153628,-0.05677747,-2.565193
0.6785175,-0.06774731,-2.358132,0.4246298,0.03676521,-2.435896,0.1514222,0.1663984,-2.549972,-0.01153628,-0.05677747,-2.565193
0.7071951,0.0203235,-2.334078,0.4415514,0.07873341,-2.423556,0.1649775,0.1950497,-2.562045,-0.008664393,-0.02006354,-2.57029
0.7071951,0.0203235,-2.334078,0.4415514,0.07873341,-2.423556,0.1649775,0.1950497,-2.562045,-0.008664393,-0.02006354,-2.57029
0.7205324,0.1144505,-2.311306,0.4479535,0.126568,-2.406599,0.1565472,0.1748894,-2.55152,-0.02009156,-0.03747733,-2.568193
0.7205324,0.1144505,-2.311306,0.4479535,0.126568,-2.406599,0.1565472,0.1748894,-2.55152,-0.02009156,-0.03747733,-2.568193
0.71005,0.2028485,-2.277197,0.4417863,0.1852437,-2.388865,0.1535647,0.1629592,-2.545831,-0.01282843,-0.05657212,-2.57133
0.71005,0.2028485,-2.277197,0.4417863,0.1852437,-2.388865,0.1535647,0.1629592,-2.545831,-0.01282843,-0.05657212,-2.57133
0.6980549,0.2952889,-2.253577,0.4409237,0.2308888,-2.382252,0.1634553,0.2005449,-2.557829,-0.007916714,-0.01586357,-2.573382
0.6980549,0.2952889,-2.253577,0.4409237,0.2308888,-2.382252,0.1634553,0.2005449,-2.557829,-0.007916714,-0.01586357,-2.573382
0.6686077,0.3873435,-2.230639,0.4268572,0.2843569,-2.37343,0.1674476,0.2066866,-2.552062,-0.005751602,-0.007806508,-2.575764
0.6686077,0.3873435,-2.230639,0.4268572,0.2843569,-2.37343,0.1674476,0.2066866,-2.552062,-0.005751602,-0.007806508,-2.575764
0.6686077,0.3873435,-2.230639,0.4268572,0.2843569,-2.37343,0.1674476,0.2066866,-2.552062,-0.005751602,-0.007806508,-2.575764
0.6686077,0.3873435,-2.230639,0.4268572,0.2843569,-2.37343,0.1674476,0.2066866,-2.552062,-0.005751602,-0.007806508,-2.575764
0.6344379,0.4728417,-2.220353,0.4082229,0.3313194,-2.366544,0.1661564,0.2178887,-2.55197,-0.005845915,0.00215268,-2.574029
0.6344379,0.4728417,-2.220353,0.4082229,0.3313194,-2.366544,0.1661564,0.2178887,-2.55197,-0.005845915,0.00215268,-2.574029
0.5840796,0.543315,-2.213232,0.3814382,0.3696571,-2.363869,0.1609375,0.2107889,-2.54958,-0.006003505,-0.02552544,-2.57509
0.5840796,0.543315,-2.213232,0.3814382,0.3696571,-2.363869,0.1609375,0.2107889,-2.54958,-0.006003505,-0.02552544,-2.57509
0.5308028,0.6109675,-2.208136,0.35573,0.4047266,-2.363262,0.1540147,0.1972905,-2.539487,-0.006003505,-0.02552544,-2.57509
0.5308028,0.6109675,-2.208136,0.35573,0.4047266,-2.363262,0.1540147,0.1972905,-2.539487,-0.006003505,-0.02552544,-2.57509
0.4396867,0.6324884,-2.210879,0.3104552,0.4071309,-2.376959,0.1647101,0.17044,-2.540223,-0.00110822,-0.04995581,-2.558133
0.4396867,0.6324884,-2.210879,0.3104552,0.4071309,-2.376959,0.1647101,0.17044,-2.540223,-0.00110822,-0.04995581,-2.558133
0.3615546,0.6436126,-2.218104,0.2754555,0.4090186,-2.397213,0.1675849,0.1952803,-2.552463,-0.002502235,-0.02256548,-2.566115
0.3615546,0.6436126,-2.218104,0.2754555,0.4090186,-2.397213,0.1675849,0.1952803,-2.552463,-0.002502235,-0.02256548,-2.566115
0.2967938,0.6720136,-2.209972,0.2543953,0.4283296,-2.392304,0.1630372,0.2042904,-2.543835,-0.008879439,-0.0103406,-2.574158
0.2967938,0.6720136,-2.209972,0.2543953,0.4283296,-2.392304,0.1630372,0.2042904,-2.543835,-0.008879439,-0.0103406,-2.574158
0.2226458,0.6899179,-2.204044,0.2349914,0.4427879,-2.385114,0.1653477,0.2013011,-2.542855,-0.004690967,-0.01332917,-2.58253
0.2226458,0.6899179,-2.204044,0.2349914,0.4427879,-2.385114,0.1653477,0.2013011,-2.542855,-0.004690967,-0.01332917,-2.58253
0.1563166,0.6985621,-2.208035,0.2092151,0.4492787,-2.379748,0.1619336,0.1968652,-2.545619,-0.004415643,-0.02120133,-2.582867
0.1563166,0.6985621,-2.208035,0.2092151,0.4492787,-2.379748,0.1619336,0.1968652,-2.545619,-0.004415643,-0.02120133,-2.582867
0.08913963,0.685345,-2.222118,0.1921462,0.4490234,-2.388432,0.1526667,0.1917287,-2.548271,0.001250384,-0.03756025,-2.579294
0.08913963,0.685345,-2.222118,0.1921462,0.4490234,-2.388432,0.1526667,0.1917287,-2.548271,0.001250384,-0.03756025,-2.579294
0.02470909,0.6672944,-2.237234,0.1716921,0.4475772,-2.393274,0.1625077,0.2129863,-2.550462,0.002987464,-0.01107953,-2.577326
0.02470909,0.6672944,-2.237234,0.1716921,0.4475772,-2.393274,0.1625077,0.2129863,-2.550462,0.002987464,-0.01107953,-2.577326
0.02470909,0.6672944,-2.237234,0.1716921,0.4475772,-2.393274,0.1625077,0.2129863,-2.550462,0.002987464,-0.01107953,-2.577326
-0.05165104,0.6627816,-2.244658,0.1403411,0.463348,-2.377693,0.1645243,0.2155483,-2.548991,0.0009624627,-0.006156017,-2.574605
-0.05165104,0.6627816,-2.244658,0.1403411,0.463348,-2.377693,0.1645243,0.2155483,-2.548991,0.0009624627,-0.006156017,-2.574605
-0.115506,0.6382571,-2.256984,0.1195366,0.4754893,-2.368342,0.1625742,0.2144043,-2.546727,-0.002807549,-0.00598699,-2.573211
-0.115506,0.6382571,-2.256984,0.1195366,0.4754893,-2.368342,0.1625742,0.2144043,-2.546727,-0.002807549,-0.00598699,-2.573211
-0.1631374,0.5910934,-2.278111,0.1030967,0.4705095,-2.369254,0.1624985,0.2114822,-2.5415,-0.00325668,-0.00791447,-2.573487
-0.1631374,0.5910934,-2.278111,0.1030967,0.4705095,-2.369254,0.1624985,0.2114822,-2.5415,-0.00325668,-0.00791447,-2.573487
-0.1915303,0.5357663,-2.299773,0.09483428,0.4608446,-2.371218,0.1563381,0.2037404,-2.541851,-0.008815981,-0.01619904,-2.573381
-0.1915303,0.5357663,-2.299773,0.09483428,0.4608446,-2.371218,0.1563381,0.2037404,-2.541851,-0.008815981,-0.01619904,-2.573381
-0.2179172,0.4809796,-2.315053,0.08055808,0.4543339,-2.367508,0.1346626,0.2104796,-2.550067,-0.01927258,-0.01784511,-2.576637
-0.2179172,0.4809796,-2.315053,0.08055808,0.4543339,-2.367508,0.1346626,0.2104796,-2.550067,-0.01927258,-0.01784511,-2.576637
-0.2274955,0.4446093,-2.325973,0.07203847,0.4532282,-2.372693,0.1214784,0.200027,-2.536032,-0.0252899,-0.03050678,-2.578572
-0.2274955,0.4446093,-2.325973,0.07203847,0.4532282,-2.372693,0.1214784,0.200027,-2.536032,-0.0252899,-0.03050678,-2.578572
-0.2448459,0.4068402,-2.348891,0.0548154,0.4487528,-2.369551,0.1158942,0.1971633,-2.531037,-0.02565736,-0.03518092,-2.581325
-0.2448459,0.4068402,-2.348891,0.0548154,0.4487528,-2.369551,0.1158942,0.1971633,-2.531037,-0.02565736,-0.03518092,-2.581325
-0.2517374,0.3768609,-2.357763,0.0460185,0.4375273,-2.366219,0.1126641,0.1912814,-2.526672,-0.0260911,-0.04175659,-2.581989
-0.2517374,0.3768609,-2.357763,0.0460185,0.4375273,-2.366219,0.1126641,0.1912814,-2.526672,-0.0260911,-0.04175659,-2.581989
-0.2478246,0.3628372,-2.366829,0.04721648,0.4333298,-2.364597,0.1097338,0.1884015,-2.528395,-0.02942137,-0.04448535,-2.583591
-0.2478246,0.3628372,-2.366829,0.04721648,0.4333298,-2.364597,0.1097338,0.1884015,-2.528395,-0.02942137,-0.04448535,-2.583591
-0.2455603,0.3591275,-2.371159,0.04644306,0.4371768,-2.364789,0.1112688,0.1855367,-2.528262,-0.02938793,-0.04614232,-2.584761
-0.2455603,0.3591275,-2.371159,0.04644306,0.4371768,-2.364789,0.1112688,0.1855367,-2.528262,-0.02938793,-0.04614232,-2.584761
-0.244225,0.3573609,-2.368013,0.04680447,0.4343327,-2.367083,0.1068552,0.1825452,-2.528592,-0.02681731,-0.05355959,-2.583427
-0.244225,0.3573609,-2.368013,0.04680447,0.4343327,-2.367083,0.1068552,0.1825452,-2.528592,-0.02681731,-0.05355959,-2.583427
-0.2514158,0.3569961,-2.361505,0.03992402,0.4290731,-2.362169,0.1078415,0.1794294,-2.528021,-0.02638096,-0.05677831,-2.581263
-0.2514158,0.3569961,-2.361505,0.03992402,0.4290731,-2.362169,0.1078415,0.1794294,-2.528021,-0.02638096,-0.05677831,-2.581263
-0.2544896,0.3610269,-2.352825,0.03698695,0.4274784,-2.356333,0.09887595,0.1773061,-2.526634,-0.01771573,-0.06713317,-2.582704
-0.2544896,0.3610269,-2.352825,0.03698695,0.4274784,-2.356333,0.09887595,0.1773061,-2.526634,-0.01771573,-0.06713317,-2.582704
-0.2626905,0.3690792,-2.346695,0.02986423,0.429215,-2.350993,0.1072658,0.1796922,-2.530013,-0.01278204,-0.06503408,-2.577653
-0.2626905,0.3690792,-2.346695,0.02986423,0.429215,-2.350993,0.1072658,0.1796922,-2.530013,-0.01278204,-0.06503408,-2.577653
-0.2626905,0.3690792,-2.346695,0.02986423,0.429215,-2.350993,0.1072658,0.1796922,-2.530013,-0.01278204,-0.06503408,-2.577653
-0.2617081,0.3871855,-2.344545,0.0354568,0.4361429,-2.353676,0.1080694,0.1794477,-2.530637,-0.01583118,-0.0635317,-2.577945
-0.2617081,0.3871855,-2.344545,0.0354568,0.4361429,-2.353676,0.1080694,0.1794477,-2.530637,-0.01583118,-0.0635317,-2.577945
-0.2471142,0.3980732,-2.333478,0.05014029,0.4404177,-2.356038,0.1074062,0.178767,-2.530769,-0.01861115,-0.0628281,-2.579737
-0.2471142,0.3980732,-2.333478,0.05014029,0.4404177,-2.356038,0.1074062,0.178767,-2.530769,-0.01861115,-0.0628281,-2.579737
-0.2368121,0.418552,-2.324161,0.06031964,0.4458733,-2.357515,0.1163236,0.180843,-2.537072,-0.01278203,-0.05984969,-2.582285
-0.2368121,0.418552,-2.324161,0.06031964,0.4458733,-2.357515,0.1163236,0.180843,-2.537072,-0.01278203,-0.05984969,-2.582285
-0.2330135,0.4456156,-2.316267,0.06389714,0.4475152,-2.356529,0.1255422,0.1813598,-2.540514,-0.005152474,-0.05924827,-2.58143
-0.22452,0.47895,-2.310833,0.07179064,0.4499786,-2.355445,0.1159011,0.1726335,-2.536814,-0.01322434,-0.06885,-2.577273
-0.22452,0.47895,-2.310833,0.07179064,0.4499786,-2.355445,0.1159011,0.1726335,-2.536814,-0.01322434,-0.06885,-2.577273
