Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
0.2335393,-0.367919,-2.495061,0.251804,-0.07673661,-2.595472,0.1841544,0.2049422,-2.567544,0.00359342,-0.004888715,-2.56468
0.2422825,-0.3691451,-2.488636,0.252149,-0.07935757,-2.594318,0.1843357,0.2074185,-2.566924,0.002733213,-0.001550498,-2.565996
0.2422825,-0.3691451,-2.488636,0.252149,-0.07935757,-2.594318,0.1843357,0.2074185,-2.566924,0.002733213,-0.001550498,-2.565996
0.2492112,-0.3715223,-2.485417,0.2501316,-0.08127462,-2.590379,0.1755838,0.1678071,-2.550819,-0.004021295,-0.04253999,-2.560692
0.2492112,-0.3715223,-2.485417,0.2501316,-0.08127462,-2.590379,0.1755838,0.1678071,-2.550819,-0.004021295,-0.04253999,-2.560692
0.2736889,-0.4028974,-2.480382,0.25079,-0.1118015,-2.579362,0.1778485,0.1559612,-2.549183,0.01043271,-0.0638408,-2.562657
0.2736889,-0.4028974,-2.480382,0.25079,-0.1118015,-2.579362,0.1778485,0.1559612,-2.549183,0.01043271,-0.0638408,-2.562657
0.2736889,-0.4028974,-2.480382,0.25079,-0.1118015,-2.579362,0.1778485,0.1559612,-2.549183,0.01043271,-0.0638408,-2.562657
0.2736889,-0.4028974,-2.480382,0.25079,-0.1118015,-2.579362,0.1778485,0.1559612,-2.549183,0.01043271,-0.0638408,-2.562657
0.2736889,-0.4028974,-2.480382,0.25079,-0.1118015,-2.579362,0.1778485,0.1559612,-2.549183,0.01043271,-0.0638408,-2.562657
0.2736889,-0.4028974,-2.480382,0.25079,-0.1118015,-2.579362,0.1778485,0.1559612,-2.549183,0.01043271,-0.0638408,-2.562657
0.2736889,-0.4028974,-2.480382,0.25079,-0.1118015,-2.579362,0.1778485,0.1559612,-2.549183,0.01043271,-0.0638408,-2.562657
0.2736889,-0.4028974,-2.480382,0.25079,-0.1118015,-2.579362,0.1778485,0.1559612,-2.549183,0.01043271,-0.0638408,-2.562657
0.2736889,-0.4028974,-2.480382,0.25079,-0.1118015,-2.579362,0.1778485,0.1559612,-2.549183,0.01043271,-0.0638408,-2.562657
0.2736889,-0.4028974,-2.480382,0.25079,-0.1118015,-2.579362,0.1778485,0.1559612,-2.549183,0.01043271,-0.0638408,-2.562657
0.2949692,-0.3984459,-2.465272,0.2580325,-0.115532,-2.570381,0.1865399,0.1952894,-2.566919,0.01429826,-0.02120651,-2.567209
0.2949692,-0.3984459,-2.465272,0.2580325,-0.115532,-2.570381,0.1865399,0.1952894,-2.566919,0.01429826,-0.02120651,-2.567209
0.2949692,-0.3984459,-2.465272,0.2580325,-0.115532,-2.570381,0.1865399,0.1952894,-2.566919,0.01429826,-0.02120651,-2.567209
0.2949692,-0.3984459,-2.465272,0.2580325,-0.115532,-2.570381,0.1865399,0.1952894,-2.566919,0.01429826,-0.02120651,-2.567209
0.335362,-0.3865467,-2.460602,0.2588648,-0.1131717,-2.571232,0.1871164,0.1594627,-2.569209,0.007748964,-0.05113041,-2.563382
0.335362,-0.3865467,-2.460602,0.2588648,-0.1131717,-2.571232,0.1871164,0.1594627,-2.569209,0.007748964,-0.05113041,-2.563382
0.335362,-0.3865467,-2.460602,0.2588648,-0.1131717,-2.571232,0.1871164,0.1594627,-2.569209,0.007748964,-0.05113041,-2.563382
0.335362,-0.3865467,-2.460602,0.2588648,-0.1131717,-2.571232,0.1871164,0.1594627,-2.569209,0.007748964,-0.05113041,-2.563382
0.3713041,-0.3795194,-2.449,0.271713,-0.1165023,-2.564673,0.1820305,0.1576757,-2.555813,0.01840729,-0.06487874,-2.564493
0.3713041,-0.3795194,-2.449,0.271713,-0.1165023,-2.564673,0.1820305,0.1576757,-2.555813,0.01840729,-0.06487874,-2.564493
0.4045538,-0.3536196,-2.435888,0.2934178,-0.09999651,-2.559777,0.1686848,0.152469,-2.546445,0.008814884,-0.07256608,-2.565336
0.4045538,-0.3536196,-2.435888,0.2934178,-0.09999651,-2.559777,0.1686848,0.152469,-2.546445,0.008814884,-0.07256608,-2.565336
0.4431326,-0.3233661,-2.429235,0.3070909,-0.08123842,-2.549218,0.175127,0.1499854,-2.552034,0.01142361,-0.07271107,-2.566897
0.4431326,-0.3233661,-2.429235,0.3070909,-0.08123842,-2.549218,0.175127,0.1499854,-2.552034,0.01142361,-0.07271107,-2.566897
0.4431326,-0.3233661,-2.429235,0.3070909,-0.08123842,-2.549218,0.175127,0.1499854,-2.552034,0.01142361,-0.07271107,-2.566897
0.4431326,-0.3233661,-2.429235,0.3070909,-0.08123842,-2.549218,0.175127,0.1499854,-2.552034,0.01142361,-0.07271107,-2.566897
0.4975026,-0.288909,-2.41642,0.3348409,-0.06370254,-2.528404,0.1734398,0.1909431,-2.559654,0.002298131,-0.02608959,-2.573012
0.4975026,-0.288909,-2.41642,0.3348409,-0.06370254,-2.528404,0.1734398,0.1909431,-2.559654,0.002298131,-0.02608959,-2.573012
0.5544701,-0.242591,-2.405785,0.3575313,-0.04372339,-2.505746,0.1738198,0.2044583,-2.563453,-0.004859377,-0.006608406,-2.574045
0.5544701,-0.242591,-2.405785,0.3575313,-0.04372339,-2.505746,0.1738198,0.2044583,-2.563453,-0.004859377,-0.006608406,-2.574045
0.5544701,-0.242591,-2.405785,0.3575313,-0.04372339,-2.505746,0.1738198,0.2044583,-2.563453,-0.004859377,-0.006608406,-2.574045
0.5544701,-0.242591,-2.405785,0.3575313,-0.04372339,-2.505746,0.1738198,0.2044583,-2.563453,-0.004859377,-0.006608406,-2.574045
0.5544701,-0.242591,-2.405785,0.3575313,-0.04372339,-2.505746,0.1738198,0.2044583,-2.563453,-0.004859377,-0.006608406,-2.574045
0.6068829,-0.1846277,-2.388203,0.3838234,-0.01448875,-2.486357,0.1622583,0.1855403,-2.561715,-0.007330761,-0.03294855,-2.569443
