Hand_L, , ,Shoulder_L, , 
-0.514476,0.328243,-2.088151,-0.1450872,0.3051679,-2.518327
-0.5514106,0.2671575,-2.114477,-0.1474538,0.3017531,-2.518253
-0.5514106,0.2671575,-2.114477,-0.1474538,0.3017531,-2.518253
-0.5776073,0.204124,-2.120471,-0.1480485,0.3057233,-2.521617
-0.5776073,0.204124,-2.120471,-0.1480485,0.3057233,-2.521617
-0.5825667,0.152763,-2.149869,-0.1469061,0.3057418,-2.521822
-0.5825667,0.152763,-2.149869,-0.1469061,0.3057418,-2.521822
-0.5950096,0.09106188,-2.195,-0.14743,0.307597,-2.523904
-0.5950096,0.09106188,-2.195,-0.14743,0.307597,-2.523904
-0.5892975,0.0144667,-2.254624,-0.1448826,0.3106413,-2.523999
-0.5892975,0.0144667,-2.254624,-0.1448826,0.3106413,-2.523999
-0.5756791,-0.04836709,-2.300275,-0.1451516,0.307618,-2.522949
-0.5756791,-0.04836709,-2.300275,-0.1451516,0.307618,-2.522949
-0.5453209,-0.09908693,-2.331049,-0.1459926,0.3028452,-2.522462
-0.5453209,-0.09908693,-2.331049,-0.1459926,0.3028452,-2.522462
-0.5453209,-0.09908693,-2.331049,-0.1459926,0.3028452,-2.522462
-0.5453209,-0.09908693,-2.331049,-0.1459926,0.3028452,-2.522462
-0.5453209,-0.09908693,-2.331049,-0.1459926,0.3028452,-2.522462
-0.5142997,-0.1388756,-2.357425,-0.1499321,0.304917,-2.529188
-0.5142997,-0.1388756,-2.357425,-0.1499321,0.304917,-2.529188
-0.463254,-0.1744183,-2.377316,-0.1461999,0.3227178,-2.53418
-0.463254,-0.1744183,-2.377316,-0.1461999,0.3227178,-2.53418
-0.3331068,-0.2384905,-2.36104,-0.1569066,0.3123197,-2.543944
-0.3331068,-0.2384905,-2.36104,-0.1569066,0.3123197,-2.543944
-0.2576049,-0.245139,-2.352579,-0.1591294,0.3124384,-2.54759
-0.2576049,-0.245139,-2.352579,-0.1591294,0.3124384,-2.54759
-0.1867691,-0.2362789,-2.327748,-0.1592399,0.3131802,-2.548873
-0.1867691,-0.2362789,-2.327748,-0.1592399,0.3131802,-2.548873
-0.1867691,-0.2362789,-2.327748,-0.1592399,0.3131802,-2.548873
-0.1867691,-0.2362789,-2.327748,-0.1592399,0.3131802,-2.548873
-0.09658289,-0.2091971,-2.333257,-0.161105,0.3249763,-2.549654
-0.09658289,-0.2091971,-2.333257,-0.161105,0.3249763,-2.549654
-0.03103559,-0.1824382,-2.333201,-0.1604132,0.3184894,-2.545325
-0.03103559,-0.1824382,-2.333201,-0.1604132,0.3184894,-2.545325
0.02536042,-0.1045538,-2.311552,-0.1597195,0.3192967,-2.543711
0.02536042,-0.1045538,-2.311552,-0.1597195,0.3192967,-2.543711
0.06877083,-0.03362587,-2.261789,-0.157695,0.3143791,-2.53675
0.06877083,-0.03362587,-2.261789,-0.157695,0.3143791,-2.53675
0.1061069,0.04867922,-2.222391,-0.1562138,0.3098631,-2.533997
0.1061069,0.04867922,-2.222391,-0.1562138,0.3098631,-2.533997
0.1184841,0.118338,-2.19427,-0.1545604,0.3043657,-2.524014
0.1184841,0.118338,-2.19427,-0.1545604,0.3043657,-2.524014
0.1240817,0.1973515,-2.175323,-0.14834,0.3099923,-2.526157
0.1240817,0.1973515,-2.175323,-0.14834,0.3099923,-2.526157
0.1157121,0.2756983,-2.157846,-0.1478075,0.3109297,-2.526342
0.1157121,0.2756983,-2.157846,-0.1478075,0.3109297,-2.526342
0.09902593,0.3390827,-2.146259,-0.1461059,0.3214949,-2.526694
0.09902593,0.3390827,-2.146259,-0.1461059,0.3214949,-2.526694
0.08095246,0.3951867,-2.13951,-0.1455534,0.3198299,-2.528185
0.08095246,0.3951867,-2.13951,-0.1455534,0.3198299,-2.528185
0.05820575,0.4415973,-2.14079,-0.1569458,0.322769,-2.53464
0.05820575,0.4415973,-2.14079,-0.1569458,0.322769,-2.53464
0.02134316,0.4869166,-2.147805,-0.1597843,0.2910356,-2.526786
0.02134316,0.4869166,-2.147805,-0.1597843,0.2910356,-2.526786
-0.008657545,0.5204316,-2.151341,-0.1577527,0.2783996,-2.52018
-0.008657545,0.5204316,-2.151341,-0.1577527,0.2783996,-2.52018
-0.008657545,0.5204316,-2.151341,-0.1577527,0.2783996,-2.52018
-0.03742652,0.5440354,-2.151613,-0.1492102,0.2544814,-2.511856
-0.03742652,0.5440354,-2.151613,-0.1492102,0.2544814,-2.511856
