Hand_L, , ,Shoulder_L, , 
-0.5381232,0.2899264,-2.119153,-0.1505054,0.304935,-2.549094
-0.5381232,0.2899264,-2.119153,-0.1505054,0.304935,-2.549094
-0.5673425,0.2297758,-2.125467,-0.1563808,0.274474,-2.533217
-0.5673425,0.2297758,-2.125467,-0.1563808,0.274474,-2.533217
-0.5831529,0.1692832,-2.157859,-0.1536806,0.2923211,-2.537725
-0.5831529,0.1692832,-2.157859,-0.1536806,0.2923211,-2.537725
-0.5863402,0.1001631,-2.185938,-0.1525513,0.3031636,-2.541461
-0.5863402,0.1001631,-2.185938,-0.1525513,0.3031636,-2.541461
-0.5794218,0.01841936,-2.215208,-0.1532223,0.3084901,-2.549233
-0.5794218,0.01841936,-2.215208,-0.1532223,0.3084901,-2.549233
-0.5337983,-0.05145784,-2.258533,-0.1529626,0.3089266,-2.550463
-0.5337983,-0.05145784,-2.258533,-0.1529626,0.3089266,-2.550463
-0.5337983,-0.05145784,-2.258533,-0.1529626,0.3089266,-2.550463
-0.5337983,-0.05145784,-2.258533,-0.1529626,0.3089266,-2.550463
-0.5337983,-0.05145784,-2.258533,-0.1529626,0.3089266,-2.550463
-0.5337983,-0.05145784,-2.258533,-0.1529626,0.3089266,-2.550463
-0.5337983,-0.05145784,-2.258533,-0.1529626,0.3089266,-2.550463
-0.4970425,-0.1027849,-2.293131,-0.1532963,0.3063991,-2.551849
-0.4970425,-0.1027849,-2.293131,-0.1532963,0.3063991,-2.551849
-0.4508394,-0.1521884,-2.302994,-0.1546746,0.3107585,-2.548308
-0.4508394,-0.1521884,-2.302994,-0.1546746,0.3107585,-2.548308
-0.33915,-0.201184,-2.296383,-0.1576987,0.3000996,-2.54336
-0.33915,-0.201184,-2.296383,-0.1576987,0.3000996,-2.54336
-0.2347523,-0.2129547,-2.293713,-0.1581088,0.3013936,-2.547422
-0.2347523,-0.2129547,-2.293713,-0.1581088,0.3013936,-2.547422
-0.2347523,-0.2129547,-2.293713,-0.1581088,0.3013936,-2.547422
-0.2347523,-0.2129547,-2.293713,-0.1581088,0.3013936,-2.547422
-0.1545508,-0.2118413,-2.277872,-0.160726,0.3033169,-2.550467
-0.1545508,-0.2118413,-2.277872,-0.160726,0.3033169,-2.550467
-0.07844234,-0.1857751,-2.279971,-0.1607763,0.306375,-2.55137
-0.07844234,-0.1857751,-2.279971,-0.1607763,0.306375,-2.55137
-0.0370487,-0.1463772,-2.297155,-0.1644442,0.3042535,-2.551061
-0.0370487,-0.1463772,-2.297155,-0.1644442,0.3042535,-2.551061
0.008797049,-0.102112,-2.284281,-0.1638447,0.3079598,-2.548899
0.008797049,-0.102112,-2.284281,-0.1638447,0.3079598,-2.548899
0.04341399,-0.05753275,-2.27337,-0.1643078,0.3026589,-2.540497
0.04341399,-0.05753275,-2.27337,-0.1643078,0.3026589,-2.540497
0.07665078,0.005676444,-2.241845,-0.1625336,0.3013684,-2.53345
0.07665078,0.005676444,-2.241845,-0.1625336,0.3013684,-2.53345
0.1228357,0.0795574,-2.210144,-0.1588362,0.3048371,-2.531683
0.1228357,0.0795574,-2.210144,-0.1588362,0.3048371,-2.531683
0.1375006,0.1515499,-2.192941,-0.1562198,0.305587,-2.527204
0.1375006,0.1515499,-2.192941,-0.1562198,0.305587,-2.527204
0.1375006,0.1515499,-2.192941,-0.1562198,0.305587,-2.527204
0.1437048,0.2366002,-2.164314,-0.1565458,0.3021874,-2.52333
0.1437048,0.2366002,-2.164314,-0.1565458,0.3021874,-2.52333
0.1317375,0.3130354,-2.153474,-0.1519542,0.3041551,-2.524421
0.1317375,0.3130354,-2.153474,-0.1519542,0.3041551,-2.524421
0.1317375,0.3130354,-2.153474,-0.1519542,0.3041551,-2.524421
0.1317375,0.3130354,-2.153474,-0.1519542,0.3041551,-2.524421
0.1146375,0.3746811,-2.152356,-0.1497396,0.30518,-2.520499
0.1146375,0.3746811,-2.152356,-0.1497396,0.30518,-2.520499
0.09826988,0.4140938,-2.148058,-0.1492582,0.3062136,-2.520141
0.09826988,0.4140938,-2.148058,-0.1492582,0.3062136,-2.520141
0.0707166,0.4536203,-2.14181,-0.1507335,0.3077569,-2.521062
0.0707166,0.4536203,-2.14181,-0.1507335,0.3077569,-2.521062
0.04348766,0.4889419,-2.137803,-0.1505455,0.2785639,-2.513329
0.04348766,0.4889419,-2.137803,-0.1505455,0.2785639,-2.513329
0.01274564,0.5164297,-2.138503,-0.1492002,0.2669232,-2.510542
0.01274564,0.5164297,-2.138503,-0.1492002,0.2669232,-2.510542
-0.0188633,0.5294242,-2.144264,-0.1502331,0.2624221,-2.509233
-0.0188633,0.5294242,-2.144264,-0.1502331,0.2624221,-2.509233
-0.04766073,0.5425425,-2.137466,-0.1507047,0.2569217,-2.510354
-0.04766073,0.5425425,-2.137466,-0.1507047,0.2569217,-2.510354
-0.04766073,0.5425425,-2.137466,-0.1507047,0.2569217,-2.510354
-0.07798718,0.552455,-2.124689,-0.148928,0.2514446,-2.504471
-0.07798718,0.552455,-2.124689,-0.148928,0.2514446,-2.504471
-0.07798718,0.552455,-2.124689,-0.148928,0.2514446,-2.504471
-0.07798718,0.552455,-2.124689,-0.148928,0.2514446,-2.504471
