Hand_L, , ,Shoulder_L, , 
-0.4768832,0.3925693,-2.09583,-0.1392081,0.3104535,-2.527631
-0.4768832,0.3925693,-2.09583,-0.1392081,0.3104535,-2.527631
-0.5252542,0.3415117,-2.109188,-0.1496877,0.279855,-2.526046
-0.5252542,0.3415117,-2.109188,-0.1496877,0.279855,-2.526046
-0.5634336,0.2741209,-2.132702,-0.1450017,0.2939932,-2.520487
-0.5634336,0.2741209,-2.132702,-0.1450017,0.2939932,-2.520487
-0.5947466,0.2113123,-2.146684,-0.1407891,0.299804,-2.521816
-0.5947466,0.2113123,-2.146684,-0.1407891,0.299804,-2.521816
-0.5936747,0.1296609,-2.175512,-0.1413951,0.3050328,-2.525818
-0.5936747,0.1296609,-2.175512,-0.1413951,0.3050328,-2.525818
-0.5632864,0.04790533,-2.20675,-0.1417237,0.3055497,-2.522926
-0.5632864,0.04790533,-2.20675,-0.1417237,0.3055497,-2.522926
-0.5632864,0.04790533,-2.20675,-0.1417237,0.3055497,-2.522926
-0.5314631,-0.02731356,-2.258323,-0.1420631,0.3060021,-2.526303
-0.5314631,-0.02731356,-2.258323,-0.1420631,0.3060021,-2.526303
-0.4977429,-0.0907706,-2.297651,-0.142093,0.3108653,-2.52993
-0.4977429,-0.0907706,-2.297651,-0.142093,0.3108653,-2.52993
-0.4599528,-0.1391455,-2.306218,-0.1484239,0.3076449,-2.534677
-0.4599528,-0.1391455,-2.306218,-0.1484239,0.3076449,-2.534677
-0.4599528,-0.1391455,-2.306218,-0.1484239,0.3076449,-2.534677
-0.4599528,-0.1391455,-2.306218,-0.1484239,0.3076449,-2.534677
-0.4086366,-0.183859,-2.321872,-0.1487991,0.3157466,-2.540379
-0.4086366,-0.183859,-2.321872,-0.1487991,0.3157466,-2.540379
-0.3299756,-0.2075464,-2.314713,-0.1513442,0.3084752,-2.537155
-0.3299756,-0.2075464,-2.314713,-0.1513442,0.3084752,-2.537155
-0.2542606,-0.2130882,-2.305269,-0.1542545,0.3075196,-2.539249
-0.2542606,-0.2130882,-2.305269,-0.1542545,0.3075196,-2.539249
-0.1830462,-0.2087294,-2.26776,-0.1559036,0.3079016,-2.540862
-0.1830462,-0.2087294,-2.26776,-0.1559036,0.3079016,-2.540862
-0.1237924,-0.1852206,-2.247463,-0.1567206,0.3049473,-2.541323
-0.1237924,-0.1852206,-2.247463,-0.1567206,0.3049473,-2.541323
-0.07612313,-0.1409547,-2.254535,-0.1569572,0.3082384,-2.540638
-0.07612313,-0.1409547,-2.254535,-0.1569572,0.3082384,-2.540638
-0.04297989,-0.09837607,-2.244613,-0.1579231,0.3073879,-2.540074
-0.04297989,-0.09837607,-2.244613,-0.1579231,0.3073879,-2.540074
-0.003110714,-0.03743063,-2.215199,-0.1552584,0.3087419,-2.54072
-0.003110714,-0.03743063,-2.215199,-0.1552584,0.3087419,-2.54072
0.04939698,0.03260936,-2.195319,-0.155067,0.3088467,-2.538219
0.04939698,0.03260936,-2.195319,-0.155067,0.3088467,-2.538219
0.07887167,0.1066552,-2.168275,-0.1517777,0.3026385,-2.528451
0.07887167,0.1066552,-2.168275,-0.1517777,0.3026385,-2.528451
0.09569408,0.1782984,-2.158695,-0.1495416,0.3012109,-2.523574
0.09569408,0.1782984,-2.158695,-0.1495416,0.3012109,-2.523574
0.1028215,0.2579726,-2.143006,-0.1473769,0.3053668,-2.529423
0.1028215,0.2579726,-2.143006,-0.1473769,0.3053668,-2.529423
0.09928475,0.3340677,-2.129804,-0.1426532,0.3121982,-2.531265
0.09928475,0.3340677,-2.129804,-0.1426532,0.3121982,-2.531265
0.09042291,0.385689,-2.138649,-0.143525,0.3013495,-2.530235
0.09042291,0.385689,-2.138649,-0.143525,0.3013495,-2.530235
0.09042291,0.385689,-2.138649,-0.143525,0.3013495,-2.530235
0.09042291,0.385689,-2.138649,-0.143525,0.3013495,-2.530235
0.09042291,0.385689,-2.138649,-0.143525,0.3013495,-2.530235
0.07398626,0.4300968,-2.139341,-0.1552659,0.2821091,-2.525188
0.07398626,0.4300968,-2.139341,-0.1552659,0.2821091,-2.525188
0.0515009,0.4740106,-2.137346,-0.1642503,0.2492118,-2.52132
0.0515009,0.4740106,-2.137346,-0.1642503,0.2492118,-2.52132
0.0283249,0.4946063,-2.145862,-0.1667047,0.2379812,-2.523321
0.0283249,0.4946063,-2.145862,-0.1667047,0.2379812,-2.523321
0.001139492,0.5179685,-2.148152,-0.1680953,0.2325036,-2.52479
0.001139492,0.5179685,-2.148152,-0.1680953,0.2325036,-2.52479
-0.0216814,0.5314865,-2.156589,-0.1682869,0.2292756,-2.524115
-0.0216814,0.5314865,-2.156589,-0.1682869,0.2292756,-2.524115
-0.04494278,0.5400765,-2.152905,-0.1677608,0.2282041,-2.525314
-0.04494278,0.5400765,-2.152905,-0.1677608,0.2282041,-2.525314
-0.06610563,0.5396386,-2.15305,-0.1674232,0.2277391,-2.524191
-0.06610563,0.5396386,-2.15305,-0.1674232,0.2277391,-2.524191
-0.08783142,0.5375478,-2.151834,-0.1677027,0.2256719,-2.52166
