Hand_R,,
0.1469165,0.1921487,-1.313332
0.1337992,0.2372378,-1.34539
0.1337992,0.2372378,-1.34539
0.1219895,0.2650561,-1.376324
0.1219895,0.2650561,-1.376324
0.1012132,0.2933569,-1.404692
0.1012132,0.2933569,-1.404692
0.08597286,0.3090506,-1.430308
0.08597286,0.3090506,-1.430308
0.07253103,0.3141931,-1.451015
0.07253103,0.3141931,-1.451015
0.05959769,0.3151534,-1.465817
0.05959769,0.3151534,-1.465817
0.05959769,0.3151534,-1.465817
0.05004613,0.30784,-1.47203
0.05004613,0.30784,-1.47203
0.04359513,0.2915555,-1.471898
0.04359513,0.2915555,-1.471898
0.03581898,0.2633699,-1.457866
0.03581898,0.2633699,-1.457866
0.03616345,0.2264255,-1.43277
0.03616345,0.2264255,-1.43277
0.03865239,0.187759,-1.393248
0.03865239,0.187759,-1.393248
0.05271248,0.1296781,-1.315599
0.05271248,0.1296781,-1.315599
0.07000951,0.03244479,-1.243227
0.07000951,0.03244479,-1.243227
0.07000951,0.03244479,-1.243227
0.07000951,0.03244479,-1.243227
0.07000951,0.03244479,-1.243227
0.07000951,0.03244479,-1.243227
0.05043295,-0.2442221,-1.338296
0.05043295,-0.2442221,-1.338296
0.03891037,-0.2840915,-1.367157
0.03891037,-0.2840915,-1.367157
0.04061996,-0.303757,-1.401782
0.04061996,-0.303757,-1.401782
0.04931823,-0.3343421,-1.416254
0.04931823,-0.3343421,-1.416254
0.05226895,-0.3432579,-1.428775
0.05226895,-0.3432579,-1.428775
