-3.628869295,2.915964603,-0.804578543
-3.762971401,3.159080982,-0.786746144
-3.984462023,3.519033909,-0.851833105
-4.032286167,3.796640873,-0.976698756
-4.060455322,3.979900837,-0.88023454
-4.125501156,4.025228977,-0.782129705
-4.330015182,4.066196918,-0.446455419
-4.434613705,4.02399683,-0.230690867
-4.514144897,3.82330966,0.063116014
-4.50868988,3.67748332,0.322993934
-4.413385868,3.262465,0.735810995
-4.341239452,3.181877613,1.046607614
-4.25549221,3.082357883,1.299387097
-4.158806801,2.738123417,1.282564163
-3.878424883,2.329908848,1.389352202
-3.808329344,2.037468433,1.397917151
-3.449548006,1.885344028,1.550311923
-3.333566904,1.702496052,1.551285267
