-4.329499722,2.336756229,0.786206186
-4.318365097,2.26845026,1.26798141
-4.46067667,2.370577335,1.719154596
-4.804748058,2.905249357,2.575549841
-4.913910389,3.263056517,2.726475239
-4.805624962,3.372879744,2.902241707
