Hand_L, , ,Shoulder_L, , 
-0.6662467,-0.04763335,-2.493964,-0.2249345,0.3107957,-2.645068
-0.6662467,-0.04763335,-2.493964,-0.2249345,0.3107957,-2.645068
-0.6662467,-0.04763335,-2.493964,-0.2249345,0.3107957,-2.645068
-0.7041146,0.00753831,-2.477329,-0.2238588,0.3082415,-2.643936
-0.7041146,0.00753831,-2.477329,-0.2238588,0.3082415,-2.643936
-0.7261661,0.06507991,-2.471138,-0.2264879,0.3222426,-2.653945
-0.7261661,0.06507991,-2.471138,-0.2264879,0.3222426,-2.653945
-0.7535809,0.1393486,-2.460795,-0.2169707,0.2937074,-2.656165
-0.7535809,0.1393486,-2.460795,-0.2169707,0.2937074,-2.656165
-0.7772931,0.2054064,-2.446729,-0.2149769,0.2723204,-2.648431
-0.7772931,0.2054064,-2.446729,-0.2149769,0.2723204,-2.648431
-0.7837891,0.269186,-2.430722,-0.222869,0.3045698,-2.648309
-0.7837891,0.269186,-2.430722,-0.222869,0.3045698,-2.648309
-0.7797046,0.344525,-2.420914,-0.2316993,0.2721367,-2.632514
-0.7797046,0.344525,-2.420914,-0.2316993,0.2721367,-2.632514
-0.7752362,0.4162577,-2.41036,-0.2279665,0.3026159,-2.6275
-0.7752362,0.4162577,-2.41036,-0.2279665,0.3026159,-2.6275
-0.7546844,0.4800929,-2.401251,-0.2254638,0.3133526,-2.625191
-0.7546844,0.4800929,-2.401251,-0.2254638,0.3133526,-2.625191
-0.7239584,0.5416952,-2.392229,-0.2278827,0.3142093,-2.62671
-0.7239584,0.5416952,-2.392229,-0.2278827,0.3142093,-2.62671
-0.7239584,0.5416952,-2.392229,-0.2278827,0.3142093,-2.62671
-0.7239584,0.5416952,-2.392229,-0.2278827,0.3142093,-2.62671
-0.683956,0.5961437,-2.36779,-0.2286693,0.3121971,-2.624667
-0.683956,0.5961437,-2.36779,-0.2286693,0.3121971,-2.624667
-0.6455416,0.6396638,-2.355529,-0.2296498,0.3136492,-2.62702
-0.6455416,0.6396638,-2.355529,-0.2296498,0.3136492,-2.62702
-0.5966408,0.6758061,-2.351402,-0.2434094,0.2851872,-2.624104
-0.5966408,0.6758061,-2.351402,-0.2434094,0.2851872,-2.624104
-0.5357558,0.6814756,-2.333999,-0.2372777,0.3052672,-2.626693
-0.5357558,0.6814756,-2.333999,-0.2372777,0.3052672,-2.626693
-0.4845761,0.6968748,-2.320115,-0.2327276,0.3114719,-2.624158
-0.4845761,0.6968748,-2.320115,-0.2327276,0.3114719,-2.624158
-0.4317866,0.7133453,-2.313166,-0.2334187,0.3177156,-2.626968
-0.4317866,0.7133453,-2.313166,-0.2334187,0.3177156,-2.626968
-0.3752373,0.7238572,-2.313911,-0.2337054,0.3145041,-2.624636
-0.3752373,0.7238572,-2.313911,-0.2337054,0.3145041,-2.624636
-0.3752373,0.7238572,-2.313911,-0.2337054,0.3145041,-2.624636
-0.3288922,0.7246258,-2.314755,-0.2295834,0.3156749,-2.622197
-0.3288922,0.7246258,-2.314755,-0.2295834,0.3156749,-2.622197
-0.2898187,0.7245274,-2.314162,-0.2306285,0.3151027,-2.623732
-0.2898187,0.7245274,-2.314162,-0.2306285,0.3151027,-2.623732
-0.2441466,0.7215347,-2.315202,-0.2313858,0.3173356,-2.627488
-0.2441466,0.7215347,-2.315202,-0.2313858,0.3173356,-2.627488
-0.2077933,0.712289,-2.33046,-0.2309103,0.3170489,-2.626379
-0.2077933,0.712289,-2.33046,-0.2309103,0.3170489,-2.626379
-0.1880548,0.7014076,-2.355154,-0.2304299,0.3223315,-2.629275
-0.1880548,0.7014076,-2.355154,-0.2304299,0.3223315,-2.629275
-0.1680747,0.6804982,-2.369071,-0.2319495,0.3199261,-2.628851
-0.1680747,0.6804982,-2.369071,-0.2319495,0.3199261,-2.628851
-0.1546976,0.6686286,-2.381585,-0.2309262,0.3188973,-2.626375
-0.1546976,0.6686286,-2.381585,-0.2309262,0.3188973,-2.626375
-0.1375731,0.6676536,-2.380572,-0.230603,0.3172685,-2.624409
-0.1375731,0.6676536,-2.380572,-0.230603,0.3172685,-2.624409
-0.1309146,0.6615321,-2.376177,-0.231263,0.294041,-2.615626
-0.1309146,0.6615321,-2.376177,-0.231263,0.294041,-2.615626
-0.12949,0.6602727,-2.378034,-0.2323451,0.316606,-2.62708
-0.12949,0.6602727,-2.378034,-0.2323451,0.316606,-2.62708
-0.12949,0.6602727,-2.378034,-0.2314243,0.3288859,-2.635744
-0.12949,0.6602727,-2.378034,-0.2314243,0.3288859,-2.635744
-0.1284779,0.6522235,-2.381575,-0.2314243,0.3288859,-2.635744
-0.1284779,0.6522235,-2.381575,-0.2314243,0.3288859,-2.635744
-0.129901,0.6499169,-2.389846,-0.2293302,0.3253172,-2.629396
-0.129901,0.6499169,-2.389846,-0.2293302,0.3253172,-2.629396
-0.1311921,0.6559754,-2.388519,-0.2292665,0.324892,-2.624515
-0.1311921,0.6559754,-2.388519,-0.2292665,0.324892,-2.624515
-0.130669,0.6509844,-2.388178,-0.2269078,0.3219949,-2.627379
-0.130669,0.6509844,-2.388178,-0.2269078,0.3219949,-2.627379
-0.1303603,0.6520947,-2.373398,-0.2183599,0.3421874,-2.632119
-0.1303603,0.6520947,-2.373398,-0.2183599,0.3421874,-2.632119
-0.1390479,0.6547545,-2.37237,-0.2255315,0.3304473,-2.627155
-0.1390479,0.6547545,-2.37237,-0.2255315,0.3304473,-2.627155
-0.1492834,0.6648655,-2.370857,-0.2284271,0.31901,-2.625596
-0.1492834,0.6648655,-2.370857,-0.2284271,0.31901,-2.625596
-0.1675273,0.6811627,-2.375056,-0.229608,0.3177502,-2.624004
-0.1675273,0.6811627,-2.375056,-0.229608,0.3177502,-2.624004
-0.1675273,0.6811627,-2.375056,-0.229608,0.3177502,-2.624004
