Hand_L, , ,Shoulder_L, , 
-0.5199164,-0.2047674,-2.490143,-0.2274175,0.3100647,-2.642424
-0.5498165,-0.1644166,-2.464171,-0.2261093,0.3125237,-2.644893
-0.5498165,-0.1644166,-2.464171,-0.2261093,0.3125237,-2.644893
-0.5780025,-0.1236773,-2.437443,-0.2270959,0.3116034,-2.642301
-0.5780025,-0.1236773,-2.437443,-0.2270959,0.3116034,-2.642301
-0.6197448,-0.0814403,-2.397132,-0.2270895,0.3144721,-2.644808
-0.6197448,-0.0814403,-2.397132,-0.2270895,0.3144721,-2.644808
-0.6528683,-0.02714323,-2.363614,-0.224707,0.3113081,-2.640535
-0.6528683,-0.02714323,-2.363614,-0.224707,0.3113081,-2.640535
-0.6528683,-0.02714323,-2.363614,-0.224707,0.3113081,-2.640535
-0.6528683,-0.02714323,-2.363614,-0.224707,0.3113081,-2.640535
-0.6758848,0.05491899,-2.340841,-0.22645,0.3129904,-2.64093
-0.6758848,0.05491899,-2.340841,-0.22645,0.3129904,-2.64093
-0.6843834,0.1357381,-2.313451,-0.2279295,0.3166839,-2.644201
-0.6843834,0.1357381,-2.313451,-0.2279295,0.3166839,-2.644201
-0.6894757,0.2029889,-2.290277,-0.2226361,0.3114696,-2.632465
-0.6894757,0.2029889,-2.290277,-0.2226361,0.3114696,-2.632465
-0.6898797,0.2749233,-2.281563,-0.2219327,0.3101811,-2.627856
-0.6898797,0.2749233,-2.281563,-0.2219327,0.3101811,-2.627856
-0.6898797,0.2749233,-2.281563,-0.2219327,0.3101811,-2.627856
-0.6898797,0.2749233,-2.281563,-0.2219327,0.3101811,-2.627856
-0.6783032,0.3498954,-2.270301,-0.225019,0.3100592,-2.627924
-0.6783032,0.3498954,-2.270301,-0.225019,0.3100592,-2.627924
-0.6522496,0.4225138,-2.252632,-0.2277255,0.311022,-2.632613
-0.6522496,0.4225138,-2.252632,-0.2277255,0.311022,-2.632613
-0.6522496,0.4225138,-2.252632,-0.2277255,0.311022,-2.632613
-0.6133667,0.4882783,-2.247983,-0.2273593,0.3087723,-2.625405
-0.6133667,0.4882783,-2.247983,-0.2273593,0.3087723,-2.625405
-0.6133667,0.4882783,-2.247983,-0.2273593,0.3087723,-2.625405
-0.6133667,0.4882783,-2.247983,-0.2273593,0.3087723,-2.625405
-0.5774297,0.5422023,-2.25479,-0.2276853,0.3105388,-2.626553
-0.5774297,0.5422023,-2.25479,-0.2276853,0.3105388,-2.626553
-0.5237542,0.5925561,-2.261168,-0.2294477,0.3138456,-2.629195
-0.5237542,0.5925561,-2.261168,-0.2294477,0.3138456,-2.629195
-0.4655002,0.6276151,-2.255124,-0.2284758,0.3145961,-2.62592
-0.4655002,0.6276151,-2.255124,-0.2284758,0.3145961,-2.62592
-0.4655002,0.6276151,-2.255124,-0.2284758,0.3145961,-2.62592
-0.4655002,0.6276151,-2.255124,-0.2284758,0.3145961,-2.62592
-0.4112734,0.6524094,-2.249021,-0.2310069,0.3148144,-2.626414
-0.4112734,0.6524094,-2.249021,-0.2310069,0.3148144,-2.626414
-0.3593663,0.6648203,-2.258438,-0.2302735,0.3086978,-2.61898
-0.3593663,0.6648203,-2.258438,-0.2302735,0.3086978,-2.61898
-0.3593663,0.6648203,-2.258438,-0.2302735,0.3086978,-2.61898
-0.3593663,0.6648203,-2.258438,-0.2302735,0.3086978,-2.61898
-0.3080233,0.6764364,-2.263524,-0.2283264,0.3069991,-2.612163
-0.3080233,0.6764364,-2.263524,-0.2283264,0.3069991,-2.612163
-0.2601047,0.6837289,-2.274111,-0.2277852,0.3067977,-2.612148
-0.2601047,0.6837289,-2.274111,-0.2277852,0.3067977,-2.612148
-0.2601047,0.6837289,-2.274111,-0.2277852,0.3067977,-2.612148
-0.2601047,0.6837289,-2.274111,-0.2277852,0.3067977,-2.612148
-0.2155504,0.683489,-2.285392,-0.2277253,0.307027,-2.613736
-0.2155504,0.683489,-2.285392,-0.2277253,0.307027,-2.613736
-0.1852632,0.6746237,-2.31543,-0.229156,0.309416,-2.616683
-0.1852632,0.6746237,-2.31543,-0.229156,0.309416,-2.616683
-0.1624861,0.6616653,-2.330002,-0.2294896,0.3096402,-2.617254
-0.1624861,0.6616653,-2.330002,-0.2294896,0.3096402,-2.617254
-0.1624861,0.6616653,-2.330002,-0.2294896,0.3096402,-2.617254
-0.1624861,0.6616653,-2.330002,-0.2294896,0.3096402,-2.617254
-0.1340926,0.657145,-2.340779,-0.2285258,0.3122372,-2.616906
-0.1340926,0.657145,-2.340779,-0.2285258,0.3122372,-2.616906
-0.1220469,0.6408545,-2.355455,-0.226742,0.3105779,-2.615729
-0.1220469,0.6408545,-2.355455,-0.226742,0.3105779,-2.615729
-0.1220469,0.6408545,-2.355455,-0.226742,0.3105779,-2.615729
-0.1220469,0.6408545,-2.355455,-0.226742,0.3105779,-2.615729
-0.1045656,0.6376705,-2.369391,-0.2266573,0.3091146,-2.621148
