Hand_L, , ,Shoulder_L, , 
-0.5065159,-0.2020189,-2.532166,-0.22222,0.3133876,-2.652034
-0.5065159,-0.2020189,-2.532166,-0.22222,0.3133876,-2.652034
-0.5065159,-0.2020189,-2.532166,-0.22222,0.3133876,-2.652034
-0.5065159,-0.2020189,-2.532166,-0.22222,0.3133876,-2.652034
-0.5417005,-0.1569616,-2.497218,-0.2193119,0.3140534,-2.650351
-0.5417005,-0.1569616,-2.497218,-0.2193119,0.3140534,-2.650351
-0.5925137,-0.1055114,-2.467434,-0.2185097,0.3125476,-2.645083
-0.5925137,-0.1055114,-2.467434,-0.2185097,0.3125476,-2.645083
-0.6414691,-0.05753655,-2.434911,-0.2189536,0.3135336,-2.647525
-0.6414691,-0.05753655,-2.434911,-0.2189536,0.3135336,-2.647525
-0.6830851,0.004804303,-2.415501,-0.2187303,0.3142917,-2.647475
-0.6830851,0.004804303,-2.415501,-0.2187303,0.3142917,-2.647475
-0.7147961,0.07521065,-2.39499,-0.2186561,0.3126801,-2.644773
-0.7147961,0.07521065,-2.39499,-0.2186561,0.3126801,-2.644773
-0.741451,0.1546647,-2.362289,-0.2171772,0.3135709,-2.640355
-0.741451,0.1546647,-2.362289,-0.2171772,0.3135709,-2.640355
-0.752621,0.216877,-2.341688,-0.2148745,0.310382,-2.634946
-0.752621,0.216877,-2.341688,-0.2148745,0.310382,-2.634946
-0.7494923,0.2905298,-2.316332,-0.2168334,0.3120613,-2.632544
-0.7494923,0.2905298,-2.316332,-0.2168334,0.3120613,-2.632544
-0.7370024,0.3785369,-2.287533,-0.218955,0.312283,-2.628134
-0.7370024,0.3785369,-2.287533,-0.218955,0.312283,-2.628134
-0.7087141,0.4476779,-2.267273,-0.2166474,0.3154629,-2.626148
-0.7087141,0.4476779,-2.267273,-0.2166474,0.3154629,-2.626148
-0.6671575,0.5128776,-2.243808,-0.2164899,0.3152866,-2.619679
-0.6671575,0.5128776,-2.243808,-0.2164899,0.3152866,-2.619679
-0.6149759,0.5678418,-2.226863,-0.2153268,0.3143547,-2.613349
-0.6149759,0.5678418,-2.226863,-0.2153268,0.3143547,-2.613349
-0.5634336,0.6150948,-2.214637,-0.2165132,0.314055,-2.612111
-0.5634336,0.6150948,-2.214637,-0.2165132,0.314055,-2.612111
-0.5634336,0.6150948,-2.214637,-0.2165132,0.314055,-2.612111
-0.4897493,0.6418581,-2.206548,-0.2194742,0.3132699,-2.612785
-0.4897493,0.6418581,-2.206548,-0.2194742,0.3132699,-2.612785
-0.4229427,0.6648323,-2.200987,-0.2200107,0.3192604,-2.616362
-0.4229427,0.6648323,-2.200987,-0.2200107,0.3192604,-2.616362
-0.3605663,0.6809845,-2.20257,-0.2214249,0.3201222,-2.616183
-0.3605663,0.6809845,-2.20257,-0.2214249,0.3201222,-2.616183
-0.3048652,0.6904182,-2.211204,-0.2217615,0.3169129,-2.60906
-0.3048652,0.6904182,-2.211204,-0.2217615,0.3169129,-2.60906
-0.2509435,0.7026001,-2.222512,-0.2179648,0.3166102,-2.607221
-0.2509435,0.7026001,-2.222512,-0.2179648,0.3166102,-2.607221
-0.1939221,0.7091027,-2.235888,-0.2183567,0.3174933,-2.606637
-0.1939221,0.7091027,-2.235888,-0.2183567,0.3174933,-2.606637
-0.1468024,0.7016345,-2.249812,-0.2174669,0.3167691,-2.605348
-0.1468024,0.7016345,-2.249812,-0.2174669,0.3167691,-2.605348
-0.1136055,0.6958578,-2.268171,-0.2165413,0.3146777,-2.606078
-0.1136055,0.6958578,-2.268171,-0.2165413,0.3146777,-2.606078
-0.09410461,0.6896155,-2.306116,-0.2167225,0.3147455,-2.605966
-0.09410461,0.6896155,-2.306116,-0.2167225,0.3147455,-2.605966
-0.07617628,0.6731427,-2.326885,-0.2137555,0.3140006,-2.605544
-0.07617628,0.6731427,-2.326885,-0.2137555,0.3140006,-2.605544
-0.06422864,0.6629648,-2.336585,-0.2122885,0.3098065,-2.605905
-0.06422864,0.6629648,-2.336585,-0.2122885,0.3098065,-2.605905
