Hand_L, , ,Shoulder_L, , 
-0.06905678,0.5420128,-2.246074,-0.1561216,0.3108266,-2.605728
-0.06905678,0.5420128,-2.246074,-0.1561216,0.3108266,-2.605728
-0.05627012,0.539705,-2.253438,-0.1615975,0.3060444,-2.607916
-0.05627012,0.539705,-2.253438,-0.1615975,0.3060444,-2.607916
-0.03298608,0.536145,-2.25989,-0.1650229,0.3013821,-2.6117
-0.03298608,0.536145,-2.25989,-0.1650229,0.3013821,-2.6117
-0.003820795,0.5216492,-2.272352,-0.1558612,0.3192239,-2.615953
-0.003820795,0.5216492,-2.272352,-0.1558612,0.3192239,-2.615953
-0.003820795,0.5216492,-2.272352,-0.1558612,0.3192239,-2.615953
-0.003820795,0.5216492,-2.272352,-0.1558612,0.3192239,-2.615953
0.05507163,0.4702435,-2.270853,-0.1633258,0.3113869,-2.605333
0.05507163,0.4702435,-2.270853,-0.1633258,0.3113869,-2.605333
0.0920539,0.4224235,-2.280988,-0.1676018,0.299407,-2.599282
0.0920539,0.4224235,-2.280988,-0.1676018,0.299407,-2.599282
0.0920539,0.4224235,-2.280988,-0.1676018,0.299407,-2.599282
0.0920539,0.4224235,-2.280988,-0.1676018,0.299407,-2.599282
0.1227656,0.3632148,-2.29169,-0.1665398,0.302848,-2.603298
0.1227656,0.3632148,-2.29169,-0.1665398,0.302848,-2.603298
0.1259321,0.2774547,-2.283289,-0.1673439,0.3056656,-2.603835
0.1259321,0.2774547,-2.283289,-0.1673439,0.3056656,-2.603835
0.1239527,0.188792,-2.294339,-0.1695827,0.3073601,-2.597162
0.1239527,0.188792,-2.294339,-0.1695827,0.3073601,-2.597162
0.1004325,0.09889662,-2.327008,-0.1719957,0.305389,-2.591921
0.1004325,0.09889662,-2.327008,-0.1719957,0.305389,-2.591921
0.0821511,-0.002547659,-2.354903,-0.1731956,0.3053824,-2.589419
0.0821511,-0.002547659,-2.354903,-0.1731956,0.3053824,-2.589419
0.04644912,-0.08582371,-2.371339,-0.1721032,0.30867,-2.600286
0.04644912,-0.08582371,-2.371339,-0.1721032,0.30867,-2.600286
0.003924844,-0.1287993,-2.395327,-0.1713585,0.304524,-2.593894
0.003924844,-0.1287993,-2.395327,-0.1713585,0.304524,-2.593894
-0.04796994,-0.1786324,-2.430682,-0.1703809,0.3070763,-2.5999
-0.04796994,-0.1786324,-2.430682,-0.1703809,0.3070763,-2.5999
-0.04796994,-0.1786324,-2.430682,-0.1703809,0.3070763,-2.5999
-0.04796994,-0.1786324,-2.430682,-0.1703809,0.3070763,-2.5999
-0.04796994,-0.1786324,-2.430682,-0.1703809,0.3070763,-2.5999
-0.1243239,-0.1999456,-2.445248,-0.1704461,0.3073883,-2.596778
-0.1243239,-0.1999456,-2.445248,-0.1704461,0.3073883,-2.596778
-0.16949,-0.2283079,-2.445866,-0.1678769,0.3077555,-2.595998
-0.16949,-0.2283079,-2.445866,-0.1678769,0.3077555,-2.595998
-0.2242863,-0.2440783,-2.438311,-0.16703,0.3086742,-2.601576
-0.2242863,-0.2440783,-2.438311,-0.16703,0.3086742,-2.601576
-0.2909433,-0.2430136,-2.436616,-0.1673305,0.304484,-2.598609
-0.2909433,-0.2430136,-2.436616,-0.1673305,0.304484,-2.598609
-0.3697029,-0.2193315,-2.428419,-0.1649181,0.3020821,-2.598662
-0.3697029,-0.2193315,-2.428419,-0.1649181,0.3020821,-2.598662
-0.4415084,-0.180875,-2.424457,-0.1617986,0.3061587,-2.599513
-0.4415084,-0.180875,-2.424457,-0.1617986,0.3061587,-2.599513
-0.4939337,-0.1373112,-2.418398,-0.1624923,0.3035577,-2.600975
-0.4939337,-0.1373112,-2.418398,-0.1624923,0.3035577,-2.600975
-0.5245654,-0.07327617,-2.403176,-0.1634974,0.302399,-2.600431
-0.5245654,-0.07327617,-2.403176,-0.1634974,0.302399,-2.600431
-0.5563086,-0.0136599,-2.3829,-0.1632895,0.3075949,-2.605466
-0.5563086,-0.0136599,-2.3829,-0.1632895,0.3075949,-2.605466
-0.5563086,-0.0136599,-2.3829,-0.1632895,0.3075949,-2.605466
-0.5563086,-0.0136599,-2.3829,-0.1632895,0.3075949,-2.605466
-0.5892084,0.05195655,-2.367228,-0.1634368,0.3110749,-2.605831
-0.5892084,0.05195655,-2.367228,-0.1634368,0.3110749,-2.605831
-0.6276619,0.1254249,-2.347734,-0.1639707,0.3136004,-2.601521
-0.6276619,0.1254249,-2.347734,-0.1639707,0.3136004,-2.601521
-0.6489598,0.1955819,-2.309752,-0.1660288,0.3084041,-2.595875
-0.6489598,0.1955819,-2.309752,-0.1660288,0.3084041,-2.595875
-0.6480078,0.255884,-2.28868,-0.1656778,0.3047659,-2.59346
-0.6480078,0.255884,-2.28868,-0.1656778,0.3047659,-2.59346
-0.6480078,0.255884,-2.28868,-0.1656778,0.3047659,-2.59346
-0.6243711,0.3173264,-2.263275,-0.165171,0.3044128,-2.592673
-0.6243711,0.3173264,-2.263275,-0.165171,0.3044128,-2.592673
-0.5825595,0.3721406,-2.238179,-0.1649001,0.3052315,-2.594967
-0.5825595,0.3721406,-2.238179,-0.1649001,0.3052315,-2.594967
-0.5235162,0.4149541,-2.221851,-0.1657088,0.3021073,-2.591157
-0.5235162,0.4149541,-2.221851,-0.1657088,0.3021073,-2.591157
-0.4579655,0.4569031,-2.196305,-0.1665469,0.3011478,-2.59192
-0.4579655,0.4569031,-2.196305,-0.1665469,0.3011478,-2.59192
-0.3993431,0.4891843,-2.176765,-0.1671555,0.3050838,-2.592817
-0.3993431,0.4891843,-2.176765,-0.1671555,0.3050838,-2.592817
-0.3367241,0.5072326,-2.171093,-0.1689117,0.3051549,-2.593578
-0.3367241,0.5072326,-2.171093,-0.1689117,0.3051549,-2.593578
-0.3367241,0.5072326,-2.171093,-0.1689117,0.3051549,-2.593578
-0.3367241,0.5072326,-2.171093,-0.1689117,0.3051549,-2.593578
-0.273515,0.5119861,-2.171625,-0.1692905,0.3074309,-2.592457
-0.273515,0.5119861,-2.171625,-0.1692905,0.3074309,-2.592457
-0.210672,0.5103313,-2.174448,-0.1685499,0.3057044,-2.591377
-0.210672,0.5103313,-2.174448,-0.1685499,0.3057044,-2.591377
-0.1572143,0.5080932,-2.174818,-0.1703923,0.309424,-2.594252
-0.1572143,0.5080932,-2.174818,-0.1703923,0.309424,-2.594252
-0.1283684,0.505106,-2.178759,-0.171846,0.3103139,-2.595515
-0.1283684,0.505106,-2.178759,-0.171846,0.3103139,-2.595515
-0.09431772,0.5049364,-2.189765,-0.1742118,0.3048141,-2.597148
-0.09431772,0.5049364,-2.189765,-0.1742118,0.3048141,-2.597148
-0.08312915,0.4970784,-2.19775,-0.1734163,0.305374,-2.596231
-0.08312915,0.4970784,-2.19775,-0.1734163,0.305374,-2.596231
-0.08312915,0.4970784,-2.19775,-0.1734163,0.305374,-2.596231
-0.08312915,0.4970784,-2.19775,-0.1734163,0.305374,-2.596231
-0.0661494,0.4948395,-2.203861,-0.1702369,0.3142403,-2.595811
-0.0661494,0.4948395,-2.203861,-0.1702369,0.3142403,-2.595811
-0.0661494,0.4948395,-2.203861,-0.1702369,0.3142403,-2.595811
