Hand_L, , ,Shoulder_L, , 
-0.1308955,0.4384582,-2.196193,-0.09768441,0.2947553,-2.559221
-0.128933,0.4496198,-2.197824,-0.09543449,0.2920173,-2.560873
-0.128933,0.4496198,-2.197824,-0.09543449,0.2920173,-2.560873
-0.1285917,0.4578573,-2.205263,-0.09874007,0.3039115,-2.558454
-0.1285917,0.4578573,-2.205263,-0.09874007,0.3039115,-2.558454
-0.1255818,0.4555847,-2.205548,-0.0979518,0.3006442,-2.560681
-0.1255818,0.4555847,-2.205548,-0.0979518,0.3006442,-2.560681
-0.1221285,0.4652384,-2.202626,-0.09434462,0.2968207,-2.563731
-0.1221285,0.4652384,-2.202626,-0.09434462,0.2968207,-2.563731
-0.1192365,0.4763324,-2.208781,-0.09268769,0.2955506,-2.564467
-0.1192365,0.4763324,-2.208781,-0.09268769,0.2955506,-2.564467
-0.1192365,0.4763324,-2.208781,-0.09268769,0.2955506,-2.564467
-0.1192365,0.4763324,-2.208781,-0.09268769,0.2955506,-2.564467
-0.1171629,0.4708966,-2.212696,-0.09133653,0.2946249,-2.565011
-0.1171629,0.4708966,-2.212696,-0.09133653,0.2946249,-2.565011
-0.1171457,0.4723687,-2.207846,-0.0891711,0.29446,-2.566502
-0.1171457,0.4723687,-2.207846,-0.0891711,0.29446,-2.566502
-0.1158666,0.469694,-2.204549,-0.08938357,0.2948007,-2.567225
-0.1158666,0.469694,-2.204549,-0.08938357,0.2948007,-2.567225
-0.1158666,0.469694,-2.204549,-0.08938357,0.2948007,-2.567225
-0.1158666,0.469694,-2.204549,-0.08938357,0.2948007,-2.567225
-0.1176365,0.4685339,-2.20147,-0.08965698,0.2951589,-2.565958
-0.1176365,0.4685339,-2.20147,-0.08965698,0.2951589,-2.565958
-0.1171997,0.4713317,-2.200988,-0.08993372,0.296577,-2.563724
-0.1171997,0.4713317,-2.200988,-0.08993372,0.296577,-2.563724
-0.1171997,0.4713317,-2.200988,-0.08993372,0.296577,-2.563724
-0.1171997,0.4713317,-2.200988,-0.08993372,0.296577,-2.563724
