Hand_L, , ,Shoulder_L, , 
-0.08371265,0.5515255,-2.22187,-0.1732344,0.2293536,-2.560749
-0.07942591,0.5566734,-2.22493,-0.1727498,0.2282269,-2.55758
-0.07942591,0.5566734,-2.22493,-0.1727498,0.2282269,-2.55758
-0.07415204,0.555567,-2.221814,-0.1721388,0.2273924,-2.558791
-0.07415204,0.555567,-2.221814,-0.1721388,0.2273924,-2.558791
-0.07415204,0.555567,-2.221814,-0.1721388,0.2273924,-2.558791
-0.07415204,0.555567,-2.221814,-0.1721388,0.2273924,-2.558791
-0.06184118,0.549976,-2.224235,-0.1707777,0.2258344,-2.563623
-0.06184118,0.549976,-2.224235,-0.1707777,0.2258344,-2.563623
-0.0459034,0.5461673,-2.235019,-0.1708725,0.227492,-2.565212
-0.0459034,0.5461673,-2.235019,-0.1708725,0.227492,-2.565212
-0.02654342,0.534942,-2.229692,-0.1708484,0.2288087,-2.566196
-0.02654342,0.534942,-2.229692,-0.1708484,0.2288087,-2.566196
-0.02654342,0.534942,-2.229692,-0.1708484,0.2288087,-2.566196
-0.02654342,0.534942,-2.229692,-0.1708484,0.2288087,-2.566196
0.004261194,0.5114687,-2.226985,-0.1702426,0.2276182,-2.569379
0.004261194,0.5114687,-2.226985,-0.1702426,0.2276182,-2.569379
0.004261194,0.5114687,-2.226985,-0.1702426,0.2276182,-2.569379
0.03537198,0.4791808,-2.22754,-0.1703065,0.2269066,-2.570135
0.03537198,0.4791808,-2.22754,-0.1703065,0.2269066,-2.570135
0.07905874,0.4429497,-2.239237,-0.1587949,0.2824543,-2.581073
0.07905874,0.4429497,-2.239237,-0.1587949,0.2824543,-2.581073
0.109914,0.3984798,-2.245304,-0.1570529,0.2995849,-2.583211
0.109914,0.3984798,-2.245304,-0.1570529,0.2995849,-2.583211
0.109914,0.3984798,-2.245304,-0.1570529,0.2995849,-2.583211
0.109914,0.3984798,-2.245304,-0.1570529,0.2995849,-2.583211
0.1352256,0.3435232,-2.248698,-0.1542252,0.3064479,-2.583424
0.1352256,0.3435232,-2.248698,-0.1542252,0.3064479,-2.583424
0.1454105,0.2545949,-2.258896,-0.1597954,0.3025226,-2.580047
0.1454105,0.2545949,-2.258896,-0.1597954,0.3025226,-2.580047
0.1660531,0.1740138,-2.273221,-0.1592179,0.3050212,-2.583768
0.1660531,0.1740138,-2.273221,-0.1592179,0.3050212,-2.583768
0.1768193,0.1142113,-2.273913,-0.1598602,0.3013012,-2.578676
0.1768193,0.1142113,-2.273913,-0.1598602,0.3013012,-2.578676
0.1768193,0.1142113,-2.273913,-0.1598602,0.3013012,-2.578676
0.1768193,0.1142113,-2.273913,-0.1598602,0.3013012,-2.578676
0.1326297,0.004124634,-2.300062,-0.1620028,0.3060764,-2.586155
0.1326297,0.004124634,-2.300062,-0.1620028,0.3060764,-2.586155
0.08638344,-0.07470634,-2.332393,-0.1631324,0.307604,-2.590272
0.08638344,-0.07470634,-2.332393,-0.1631324,0.307604,-2.590272
0.04261227,-0.1194898,-2.361484,-0.163421,0.3106662,-2.597352
0.04261227,-0.1194898,-2.361484,-0.163421,0.3106662,-2.597352
0.04261227,-0.1194898,-2.361484,-0.163421,0.3106662,-2.597352
0.04261227,-0.1194898,-2.361484,-0.163421,0.3106662,-2.597352
-0.003692881,-0.1592908,-2.393421,-0.1661409,0.3136055,-2.60342
-0.003692881,-0.1592908,-2.393421,-0.1661409,0.3136055,-2.60342
-0.06228622,-0.1896236,-2.413328,-0.1680905,0.3134106,-2.606278
-0.2218879,-0.2459672,-2.416324,-0.163866,0.3100191,-2.598507
-0.2218879,-0.2459672,-2.416324,-0.163866,0.3100191,-2.598507
-0.2218879,-0.2459672,-2.416324,-0.163866,0.3100191,-2.598507
-0.2909397,-0.2334647,-2.419985,-0.1777196,0.2777127,-2.598444
-0.2909397,-0.2334647,-2.419985,-0.1777196,0.2777127,-2.598444
-0.2909397,-0.2334647,-2.419985,-0.1777196,0.2777127,-2.598444
-0.2909397,-0.2334647,-2.419985,-0.1777196,0.2777127,-2.598444
-0.353324,-0.2040004,-2.415726,-0.186386,0.2551875,-2.593773
-0.353324,-0.2040004,-2.415726,-0.186386,0.2551875,-2.593773
-0.4136424,-0.1710166,-2.410764,-0.1655744,0.2902307,-2.596582
-0.4136424,-0.1710166,-2.410764,-0.1655744,0.2902307,-2.596582
-0.4682168,-0.1229642,-2.390893,-0.1590383,0.299253,-2.598187
-0.4682168,-0.1229642,-2.390893,-0.1590383,0.299253,-2.598187
-0.4682168,-0.1229642,-2.390893,-0.1590383,0.299253,-2.598187
-0.4682168,-0.1229642,-2.390893,-0.1590383,0.299253,-2.598187
-0.4961949,-0.07104716,-2.36812,-0.1566054,0.2992357,-2.599421
-0.4961949,-0.07104716,-2.36812,-0.1566054,0.2992357,-2.599421
-0.5310267,-0.01142419,-2.350286,-0.155858,0.3009852,-2.602165
-0.5310267,-0.01142419,-2.350286,-0.155858,0.3009852,-2.602165
-0.5540679,0.05124251,-2.319622,-0.155353,0.3008127,-2.604628
-0.5540679,0.05124251,-2.319622,-0.155353,0.3008127,-2.604628
-0.5937161,0.1274054,-2.281824,-0.1553299,0.3015682,-2.601664
