-2.709265709,5.549032688,3.850209475
-2.787757635,5.396654606,3.955461502
-2.920346022,5.241060734,4.080057621
-3.145993471,5.177517414,4.102371693
-3.491614819,5.136547565,4.329008102
-3.685057402,5.115555286,4.343456268
-4.275126457,5.197371006,4.648219109
-4.677951813,5.056395054,4.605326176
-5.599599361,5.04534626,4.574483871
-6.067996979,5.025231361,4.351399422
-6.973996162,4.8186903,3.668410778
-7.34787941,4.905909538,3.26551652
-7.889932632,4.744257927,2.370933771
-8.163172722,4.704331398,1.9527843
-8.297980309,4.501038551,0.955144882
-8.325123787,4.458128929,0.48408854
