Hand_R, , ,Shoulder_R, , 
0.5895163,0.05890753,-2.760675,0.05562299,0.3099342,-2.65482
0.6183739,0.1511415,-2.772251,0.05368773,0.3092237,-2.65648
0.6183739,0.1511415,-2.772251,0.05368773,0.3092237,-2.65648
0.6183739,0.1511415,-2.772251,0.05368773,0.3092237,-2.65648
0.6183739,0.1511415,-2.772251,0.05368773,0.3092237,-2.65648
0.6500314,0.2346032,-2.778104,0.05271126,0.3113898,-2.657758
0.6500314,0.2346032,-2.778104,0.05271126,0.3113898,-2.657758
0.6677824,0.3748896,-2.740663,0.05535372,0.3151622,-2.65842
0.6677824,0.3748896,-2.740663,0.05535372,0.3151622,-2.65842
0.6573627,0.4883776,-2.694038,0.05816371,0.3140013,-2.652277
0.6573627,0.4883776,-2.694038,0.05816371,0.3140013,-2.652277
0.6397878,0.5660065,-2.648593,0.05966732,0.3139251,-2.6489
0.6397878,0.5660065,-2.648593,0.05966732,0.3139251,-2.6489
0.6038267,0.6305317,-2.592086,0.0602747,0.3158819,-2.645515
0.6038267,0.6305317,-2.592086,0.0602747,0.3158819,-2.645515
0.6038267,0.6305317,-2.592086,0.0602747,0.3158819,-2.645515
0.6038267,0.6305317,-2.592086,0.0602747,0.3158819,-2.645515
0.5725088,0.6860543,-2.549463,0.06137712,0.3159825,-2.640539
0.5725088,0.6860543,-2.549463,0.06137712,0.3159825,-2.640539
0.5725088,0.6860543,-2.549463,0.06137712,0.3159825,-2.640539
0.4676241,0.7280251,-2.445493,0.06171919,0.3189074,-2.631671
0.4676241,0.7280251,-2.445493,0.06171919,0.3189074,-2.631671
0.4081347,0.746231,-2.377428,0.06219846,0.3164877,-2.625227
0.4081347,0.746231,-2.377428,0.06219846,0.3164877,-2.625227
0.3518209,0.7455294,-2.312448,0.06210863,0.3148751,-2.618387
0.3518209,0.7455294,-2.312448,0.06210863,0.3148751,-2.618387
0.3018454,0.7386685,-2.258024,0.05638399,0.3157306,-2.612576
0.3018454,0.7386685,-2.258024,0.05638399,0.3157306,-2.612576
0.25513,0.7225604,-2.203819,0.05353287,0.3133786,-2.610105
0.25513,0.7225604,-2.203819,0.05353287,0.3133786,-2.610105
0.2024572,0.6895159,-2.154579,0.0550242,0.3094972,-2.60565
0.2024572,0.6895159,-2.154579,0.0550242,0.3094972,-2.60565
0.2024572,0.6895159,-2.154579,0.0550242,0.3094972,-2.60565
0.2024572,0.6895159,-2.154579,0.0550242,0.3094972,-2.60565
0.1526232,0.6426415,-2.106054,0.05602929,0.3089294,-2.606454
0.1526232,0.6426415,-2.106054,0.05602929,0.3089294,-2.606454
0.1120249,0.5937339,-2.074983,0.05738367,0.3099547,-2.608348
0.1120249,0.5937339,-2.074983,0.05738367,0.3099547,-2.608348
0.0546294,0.5174357,-2.007904,0.05713798,0.3082471,-2.606054
0.0546294,0.5174357,-2.007904,0.05713798,0.3082471,-2.606054
0.01877659,0.4593026,-1.97424,0.05747952,0.3094258,-2.603522
0.01877659,0.4593026,-1.97424,0.05747952,0.3094258,-2.603522
0.01877659,0.4593026,-1.97424,0.05747952,0.3094258,-2.603522
0.01877659,0.4593026,-1.97424,0.05747952,0.3094258,-2.603522
0.003792145,0.4194436,-1.939302,0.05928208,0.3094536,-2.602217
0.003792145,0.4194436,-1.939302,0.05928208,0.3094536,-2.602217
0.003792145,0.4194436,-1.939302,0.05928208,0.3094536,-2.602217
0.003792145,0.4194436,-1.939302,0.05928208,0.3094536,-2.602217
-0.0045175,0.3822825,-1.923926,0.06098717,0.3049072,-2.602305
-0.0045175,0.3822825,-1.923926,0.06098717,0.3049072,-2.602305
-0.007041591,0.3572034,-1.929395,0.06200975,0.3066136,-2.602584
-0.007041591,0.3572034,-1.929395,0.06200975,0.3066136,-2.602584
0.005199681,0.343857,-1.939996,0.06212999,0.3104675,-2.603657
0.005199681,0.343857,-1.939996,0.06212999,0.3104675,-2.603657
0.005199681,0.343857,-1.939996,0.06212999,0.3104675,-2.603657
0.005199681,0.343857,-1.939996,0.06212999,0.3104675,-2.603657
0.01011541,0.3402846,-1.932925,0.06289599,0.3071319,-2.599301
0.01011541,0.3402846,-1.932925,0.06289599,0.3071319,-2.599301
0.00922939,0.3416027,-1.912618,0.05632564,0.3039725,-2.585219
0.00922939,0.3416027,-1.912618,0.05632564,0.3039725,-2.585219
0.00922939,0.3416027,-1.912618,0.05632564,0.3039725,-2.585219
