Hand_R, , ,Shoulder_R, , 
0.1324767,-0.3131005,-2.567842,0.08542519,0.3078279,-2.685444
0.1324767,-0.3131005,-2.567842,0.08542519,0.3078279,-2.685444
0.1324767,-0.3131005,-2.567842,0.08542519,0.3078279,-2.685444
0.1324767,-0.3131005,-2.567842,0.08542519,0.3078279,-2.685444
0.1324767,-0.3131005,-2.567842,0.0864462,0.3040755,-2.672928
0.1324169,-0.3021213,-2.565435,0.0864462,0.3040755,-2.672928
0.1324169,-0.3021213,-2.565435,0.0864462,0.3040755,-2.672928
0.1359183,-0.2963226,-2.575779,0.08642951,0.3073073,-2.676387
0.1359183,-0.2963226,-2.575779,0.08642951,0.3073073,-2.676387
0.1366917,-0.3121689,-2.582773,0.08750462,0.3079526,-2.675042
0.1366917,-0.3121689,-2.582773,0.08750462,0.3079526,-2.675042
0.1412892,-0.3194793,-2.580281,0.08568058,0.3056599,-2.671059
0.1412892,-0.3194793,-2.580281,0.08568058,0.3056599,-2.671059
0.1412892,-0.3194793,-2.580281,0.08568058,0.3056599,-2.671059
0.1412892,-0.3194793,-2.580281,0.08568058,0.3056599,-2.671059
0.1465017,-0.3270257,-2.586622,0.08428947,0.3047386,-2.668267
0.1465017,-0.3270257,-2.586622,0.08428947,0.3047386,-2.668267
0.1640945,-0.3117427,-2.591557,0.08263133,0.3056893,-2.6668
0.1640945,-0.3117427,-2.591557,0.08263133,0.3056893,-2.6668
0.1640945,-0.3117427,-2.591557,0.08263133,0.3056893,-2.6668
0.1640945,-0.3117427,-2.591557,0.08263133,0.3056893,-2.6668
0.1693093,-0.3030593,-2.600996,0.08203839,0.3044808,-2.661759
0.1693093,-0.3030593,-2.600996,0.08203839,0.3044808,-2.661759
0.1855483,-0.2997262,-2.612718,0.08175414,0.303704,-2.659043
0.1855483,-0.2997262,-2.612718,0.08175414,0.303704,-2.659043
0.2243826,-0.2859199,-2.641185,0.07890368,0.3027922,-2.64742
0.2243826,-0.2859199,-2.641185,0.07890368,0.3027922,-2.64742
0.2687657,-0.2717316,-2.65013,0.07519186,0.3004007,-2.654527
0.2687657,-0.2717316,-2.65013,0.07519186,0.3004007,-2.654527
0.2687657,-0.2717316,-2.65013,0.07519186,0.3004007,-2.654527
0.2687657,-0.2717316,-2.65013,0.07519186,0.3004007,-2.654527
0.3229987,-0.2617091,-2.664383,0.07531413,0.3048573,-2.653647
0.3229987,-0.2617091,-2.664383,0.07531413,0.3048573,-2.653647
0.3229987,-0.2617091,-2.664383,0.07531413,0.3048573,-2.653647
0.4094759,-0.1997008,-2.662121,0.06793515,0.3133855,-2.658326
0.4094759,-0.1997008,-2.662121,0.06793515,0.3133855,-2.658326
0.4094759,-0.1997008,-2.662121,0.06793515,0.3133855,-2.658326
0.4094759,-0.1997008,-2.662121,0.06793515,0.3133855,-2.658326
0.4737243,-0.1377872,-2.67964,0.06459454,0.3124449,-2.649642
0.4737243,-0.1377872,-2.67964,0.06459454,0.3124449,-2.649642
0.4737243,-0.1377872,-2.67964,0.06459454,0.3124449,-2.649642
0.4737243,-0.1377872,-2.67964,0.06459454,0.3124449,-2.649642
0.5339423,-0.06940686,-2.712421,0.06285112,0.3098176,-2.646655
0.5339423,-0.06940686,-2.712421,0.06285112,0.3098176,-2.646655
0.5992351,0.05239461,-2.724808,0.06078679,0.3142872,-2.645676
0.5992351,0.05239461,-2.724808,0.06078679,0.3142872,-2.645676
0.5992351,0.05239461,-2.724808,0.06078679,0.3142872,-2.645676
0.5992351,0.05239461,-2.724808,0.06078679,0.3142872,-2.645676
0.6458871,0.1534791,-2.713778,0.05909904,0.3138959,-2.640908
0.6458871,0.1534791,-2.713778,0.05909904,0.3138959,-2.640908
0.6804421,0.252234,-2.713491,0.05884289,0.3154448,-2.641067
0.6804421,0.252234,-2.713491,0.05884289,0.3154448,-2.641067
0.6871127,0.4064886,-2.672691,0.06110376,0.3172576,-2.641145
0.6871127,0.4064886,-2.672691,0.06110376,0.3172576,-2.641145
0.6871127,0.4064886,-2.672691,0.06110376,0.3172576,-2.641145
0.6871127,0.4064886,-2.672691,0.06110376,0.3172576,-2.641145
0.667524,0.508372,-2.63258,0.06438923,0.3170072,-2.638479
0.667524,0.508372,-2.63258,0.06438923,0.3170072,-2.638479
0.6361808,0.5726187,-2.597906,0.06552851,0.3163643,-2.637378
0.6361808,0.5726187,-2.597906,0.06552851,0.3163643,-2.637378
0.6361808,0.5726187,-2.597906,0.06552851,0.3163643,-2.637378
0.6361808,0.5726187,-2.597906,0.06552851,0.3163643,-2.637378
0.5981949,0.6375235,-2.55176,0.07008995,0.3140315,-2.629016
0.5981949,0.6375235,-2.55176,0.07008995,0.3140315,-2.629016
0.5404243,0.7167718,-2.466304,0.0712371,0.314317,-2.624569
0.5404243,0.7167718,-2.466304,0.0712371,0.314317,-2.624569
0.4697062,0.7326261,-2.409699,0.07245814,0.3121919,-2.614554
0.4697062,0.7326261,-2.409699,0.07245814,0.3121919,-2.614554
0.4094291,0.7433642,-2.354597,0.06962483,0.308715,-2.611905
0.4094291,0.7433642,-2.354597,0.06962483,0.308715,-2.611905
0.4094291,0.7433642,-2.354597,0.06962483,0.308715,-2.611905
0.4094291,0.7433642,-2.354597,0.06962483,0.308715,-2.611905
0.4094291,0.7433642,-2.354597,0.06962483,0.308715,-2.611905
0.3204072,0.7298693,-2.263122,0.0664954,0.307613,-2.612565
0.3204072,0.7298693,-2.263122,0.0664954,0.307613,-2.612565
0.261056,0.7079614,-2.202421,0.06366985,0.3048013,-2.609927
0.261056,0.7079614,-2.202421,0.06366985,0.3048013,-2.609927
0.2182151,0.6824538,-2.156296,0.06440178,0.304078,-2.606549
0.2182151,0.6824538,-2.156296,0.06440178,0.304078,-2.606549
0.2182151,0.6824538,-2.156296,0.06440178,0.304078,-2.606549
0.2182151,0.6824538,-2.156296,0.06440178,0.304078,-2.606549
0.1756218,0.6427947,-2.114528,0.06419642,0.3039053,-2.607799
0.1756218,0.6427947,-2.114528,0.06419642,0.3039053,-2.607799
0.112825,0.5782197,-2.029469,0.06817227,0.3013308,-2.608939
0.112825,0.5782197,-2.029469,0.06817227,0.3013308,-2.608939
0.112825,0.5782197,-2.029469,0.06817227,0.3013308,-2.608939
0.112825,0.5782197,-2.029469,0.06817227,0.3013308,-2.608939
0.08057435,0.5130739,-1.985372,0.07239144,0.3062014,-2.61363
0.08057435,0.5130739,-1.985372,0.07239144,0.3062014,-2.61363
0.03401296,0.4274078,-1.957157,0.07111158,0.3085077,-2.615489
0.03401296,0.4274078,-1.957157,0.07111158,0.3085077,-2.615489
0.01675494,0.3763162,-1.954276,0.07290298,0.3067672,-2.615585
0.01675494,0.3763162,-1.954276,0.07290298,0.3067672,-2.615585
0.0104336,0.3465316,-1.956155,0.07313298,0.3063163,-2.615454
0.0104336,0.3465316,-1.956155,0.07313298,0.3063163,-2.615454
0.0104336,0.3465316,-1.956155,0.07313298,0.3063163,-2.615454
0.0104336,0.3465316,-1.956155,0.07313298,0.3063163,-2.615454
0.01506161,0.3269508,-1.958481,0.07413654,0.3006517,-2.605438
0.01506161,0.3269508,-1.958481,0.07413654,0.3006517,-2.605438
0.01725491,0.3216561,-1.974277,0.07434925,0.3028959,-2.603795
0.01725491,0.3216561,-1.974277,0.07434925,0.3028959,-2.603795
0.02408453,0.3181912,-1.980622,0.07320406,0.3066387,-2.605533
0.02408453,0.3181912,-1.980622,0.07320406,0.3066387,-2.605533
0.02408453,0.3181912,-1.980622,0.07320406,0.3066387,-2.605533
0.02408453,0.3181912,-1.980622,0.07320406,0.3066387,-2.605533
0.02033758,0.3197322,-1.956486,0.07531648,0.309004,-2.598198
0.02033758,0.3197322,-1.956486,0.07531648,0.309004,-2.598198
0.01891165,0.3306097,-1.951642,0.07341897,0.3087876,-2.597589
0.01891165,0.3306097,-1.951642,0.07341897,0.3087876,-2.597589
0.01505585,0.3362541,-1.938731,0.0717136,0.3078865,-2.598038
0.01505585,0.3362541,-1.938731,0.0717136,0.3078865,-2.598038
0.01603158,0.3404897,-1.9297,0.07508131,0.3050953,-2.600784
0.01603158,0.3404897,-1.9297,0.07508131,0.3050953,-2.600784
0.01603158,0.3404897,-1.9297,0.07508131,0.3050953,-2.600784
0.01389946,0.3421254,-1.918928,0.07591213,0.3075896,-2.602097
0.01389946,0.3421254,-1.918928,0.07591213,0.3075896,-2.602097
