Hand_R, , ,Shoulder_R, , 
0.2618202,-0.2792819,-2.680105,0.06509352,0.3029051,-2.666215
0.2618202,-0.2792819,-2.680105,0.06509352,0.3029051,-2.666215
0.307114,-0.2579059,-2.709215,0.06282873,0.3052957,-2.665577
0.307114,-0.2579059,-2.709215,0.06282873,0.3052957,-2.665577
0.3973538,-0.1952754,-2.759748,0.05568178,0.310775,-2.665349
0.3973538,-0.1952754,-2.759748,0.05568178,0.310775,-2.665349
0.4676415,-0.1278955,-2.792193,0.05285819,0.3096743,-2.655036
0.4676415,-0.1278955,-2.792193,0.05285819,0.3096743,-2.655036
0.5098142,-0.0630369,-2.798366,0.05083288,0.3057165,-2.646971
0.5098142,-0.0630369,-2.798366,0.05083288,0.3057165,-2.646971
0.5546504,0.002963756,-2.808868,0.0510374,0.3173041,-2.657561
0.5546504,0.002963756,-2.808868,0.0510374,0.3173041,-2.657561
0.5546504,0.002963756,-2.808868,0.0510374,0.3173041,-2.657561
0.5546504,0.002963756,-2.808868,0.0510374,0.3173041,-2.657561
0.6034365,0.07394985,-2.792272,0.05260725,0.3158983,-2.647138
0.6034365,0.07394985,-2.792272,0.05260725,0.3158983,-2.647138
0.6034365,0.07394985,-2.792272,0.05260725,0.3158983,-2.647138
0.6034365,0.07394985,-2.792272,0.05260725,0.3158983,-2.647138
0.6363766,0.1545237,-2.82422,0.05008083,0.3165433,-2.648611
0.6363766,0.1545237,-2.82422,0.05008083,0.3165433,-2.648611
0.6531594,0.2227645,-2.800911,0.05069236,0.3158827,-2.648445
0.6531594,0.2227645,-2.800911,0.05069236,0.3158827,-2.648445
0.6635342,0.365963,-2.751477,0.0513207,0.3172198,-2.64939
0.6635342,0.365963,-2.751477,0.0513207,0.3172198,-2.64939
0.6568775,0.4653067,-2.693089,0.05440553,0.3134828,-2.648025
0.6568775,0.4653067,-2.693089,0.05440553,0.3134828,-2.648025
0.6568775,0.4653067,-2.693089,0.05440553,0.3134828,-2.648025
0.6568775,0.4653067,-2.693089,0.05440553,0.3134828,-2.648025
0.6468215,0.5437729,-2.649514,0.05706428,0.3139158,-2.648773
0.6468215,0.5437729,-2.649514,0.05706428,0.3139158,-2.648773
0.6052683,0.6392617,-2.549985,0.06101011,0.3160024,-2.640708
0.6052683,0.6392617,-2.549985,0.06101011,0.3160024,-2.640708
0.5568105,0.6905785,-2.471848,0.06180619,0.3145197,-2.633556
0.5568105,0.6905785,-2.471848,0.06180619,0.3145197,-2.633556
0.4806437,0.7046124,-2.403428,0.06254948,0.3097138,-2.625925
0.4806437,0.7046124,-2.403428,0.06254948,0.3097138,-2.625925
0.4806437,0.7046124,-2.403428,0.06254948,0.3097138,-2.625925
0.4806437,0.7046124,-2.403428,0.06254948,0.3097138,-2.625925
0.4806437,0.7046124,-2.403428,0.06254948,0.3097138,-2.625925
0.4208048,0.7103667,-2.342162,0.06057233,0.3133211,-2.626984
0.4208048,0.7103667,-2.342162,0.06057233,0.3133211,-2.626984
0.3289639,0.7057734,-2.25361,0.05026651,0.3044218,-2.624543
0.3289639,0.7057734,-2.25361,0.05026651,0.3044218,-2.624543
0.3289639,0.7057734,-2.25361,0.05026651,0.3044218,-2.624543
0.3289639,0.7057734,-2.25361,0.05026651,0.3044218,-2.624543
0.2691943,0.680536,-2.201095,0.05971819,0.3046082,-2.619544
0.2691943,0.680536,-2.201095,0.05971819,0.3046082,-2.619544
0.1817087,0.629656,-2.126422,0.06110894,0.3036889,-2.619215
0.1817087,0.629656,-2.126422,0.06110894,0.3036889,-2.619215
0.1296511,0.5813882,-2.085989,0.06650029,0.3010316,-2.620635
0.1296511,0.5813882,-2.085989,0.06650029,0.3010316,-2.620635
0.1296511,0.5813882,-2.085989,0.06650029,0.3010316,-2.620635
0.1296511,0.5813882,-2.085989,0.06650029,0.3010316,-2.620635
0.08907855,0.5477225,-2.044111,0.06857092,0.3027315,-2.621168
0.08907855,0.5477225,-2.044111,0.06857092,0.3027315,-2.621168
0.03862928,0.481232,-1.995927,0.07066382,0.3007309,-2.61605
0.03862928,0.481232,-1.995927,0.07066382,0.3007309,-2.61605
0.03862928,0.481232,-1.995927,0.07066382,0.3007309,-2.61605
0.03862928,0.481232,-1.995927,0.07066382,0.3007309,-2.61605
0.02220746,0.4369246,-1.972585,0.06998041,0.3038279,-2.619131
0.02220746,0.4369246,-1.972585,0.06998041,0.3038279,-2.619131
0.02220746,0.4369246,-1.972585,0.06998041,0.3038279,-2.619131
0.02220746,0.4369246,-1.972585,0.06998041,0.3038279,-2.619131
0.01310227,0.3931355,-1.975995,0.07116944,0.3044894,-2.616028
0.01310227,0.3931355,-1.975995,0.07116944,0.3044894,-2.616028
0.01143762,0.3527635,-1.990583,0.070996,0.3007832,-2.613232
0.01143762,0.3527635,-1.990583,0.070996,0.3007832,-2.613232
0.01052297,0.3268549,-1.97171,0.07198039,0.2973896,-2.612964
0.01052297,0.3268549,-1.97171,0.07198039,0.2973896,-2.612964
0.007857172,0.3037464,-1.964455,0.07547808,0.3014744,-2.61625
0.007857172,0.3037464,-1.964455,0.07547808,0.3014744,-2.61625
-0.004689135,0.2880562,-1.985535,0.07413097,0.3073641,-2.619071
-0.004689135,0.2880562,-1.985535,0.07413097,0.3073641,-2.619071
-0.004689135,0.2880562,-1.985535,0.07413097,0.3073641,-2.619071
-0.004689135,0.2880562,-1.985535,0.07413097,0.3073641,-2.619071
-0.004689135,0.2880562,-1.985535,0.07413097,0.3073641,-2.619071
0.003925669,0.2844318,-1.978099,0.07643701,0.3061877,-2.61742
0.003925669,0.2844318,-1.978099,0.07643701,0.3061877,-2.61742
0.001073019,0.2824128,-1.975832,0.07757082,0.3049245,-2.616863
0.001073019,0.2824128,-1.975832,0.07757082,0.3049245,-2.616863
0.004523972,0.282066,-1.977886,0.07632254,0.3008232,-2.615353
0.004523972,0.282066,-1.977886,0.07632254,0.3008232,-2.615353
